transaction_id;customer_id;date;time;amount;category;city;payment_method
12638;100199;27/02/2026;21:14:22;1543.04;Electronics;Sao Paulo;Pix
12599;100175;27/02/2026;22:45:23;105.35;Entertainment;Rio de Janeiro;Digital Wallet
12568;100074;27/02/2026;23:17:52;292.41;Pharmacy;Recife;Digital Wallet
14155;100191;27/03/2026;00:03:00;1376.62;Travel;Curitiba;Credit Card
13660;100140;27/03/2026;01:07:27;709.8;Fuel;Campinas;Bank Transfer
13435;100198;27/03/2026;01:37:14;5549.79;Electronics;Belo Horizonte;Digital Wallet
13335;100095;27/03/2026;03:09:03;128.54;Groceries;Fortaleza;Digital Wallet
14507;100091;27/03/2026;03:41:25;80.01;Pharmacy;Brasilia;Digital Wallet
13495;100047;27/03/2026;05:20:13;138.85;Groceries;Sao Paulo;Credit Card
13193;100048;27/03/2026;05:29:17;475.17;Entertainment;Brasilia;Debit Card
13653;100014;27/03/2026;06:29:51;4154.15;Travel;Belo Horizonte;Bank Transfer
13615;100193;27/03/2026;09:33:33;166.0;Entertainment;Recife;Bank Transfer
13430;100072;27/03/2026;09:42:08;295.75;Restaurant;Porto Alegre;Bank Transfer
14368;100115;27/03/2026;10:38:08;53.43;Transport;Recife;Bank Transfer
13722;100138;27/03/2026;10:38:16;243.05;Restaurant;Recife;Digital Wallet
14789;100105;27/03/2026;11:02:27;56.1;Transport;Campinas;Pix
13485;100191;27/03/2026;12:30:42;3117.54;Electronics;Sao Paulo;Debit Card
13662;100026;27/03/2026;14:25:24;326.19;Entertainment;Brasilia;Pix
14133;100202;27/03/2026;14:37:33;45.0;Groceries;Rio de Janeiro;Digital Wallet
13133;100048;27/03/2026;16:22:09;139.97;Restaurant;Fortaleza;Credit Card
14557;100045;27/03/2026;17:16:16;207.55;Fuel;Porto Alegre;Pix
13140;100155;27/03/2026;17:25:09;334.61;Entertainment;Fortaleza;Credit Card
14257;100016;27/03/2026;18:12:52;2982.96;Travel;Curitiba;Digital Wallet
14432;100121;27/03/2026;20:11:50;1684.53;Travel;Fortaleza;Credit Card
12367;100019;27/03/2026;21:13:34;220.95;Utilities;Curitiba;Pix
14362;100193;27/03/2026;22:27:38;143.4;Restaurant;Sao Paulo;Credit Card
13985;100141;27/03/2026;23:04:21;1924.7;Travel;Brasilia;Credit Card
14375;100049;27/03/2026;23:18:19;120.07;Restaurant;Brasilia;Credit Card
14546;100045;27/03/2026;23:44:48;169.22;Fuel;Belo Horizonte;Credit Card
13498;100155;28/01/2026;00:24:05;2516.86;Electronics;Curitiba;Pix
13676;100175;28/01/2026;00:52:30;392.16;Utilities;Brasilia;Debit Card
13218;100127;28/01/2026;01:13:52;2050.01;Travel;Belo Horizonte;Bank Transfer
13454;100032;28/01/2026;02:10:05;206.55;Groceries;Belo Horizonte;Digital Wallet
12386;100079;28/01/2026;03:15:42;661.84;Electronics;Sao Paulo;Pix
13995;100157;28/01/2026;04:07:59;139.96;Groceries;Sao Paulo;Bank Transfer
14233;100066;28/01/2026;05:10:23;1304.41;Travel;Belo Horizonte;Bank Transfer
13413;100205;28/01/2026;05:25:44;1065.17;Electronics;Belo Horizonte;Pix
13936;100020;28/01/2026;05:39:38;385.34;Fuel;Fortaleza;Pix
12853;100138;28/01/2026;05:47:57;523.7;Utilities;Rio de Janeiro;Pix
14746;100092;28/01/2026;05:55:29;104.33;Pharmacy;Belo Horizonte;Credit Card
13700;100156;28/01/2026;06:21:46;2290.4;Electronics;Porto Alegre;Digital Wallet
13276;100033;28/01/2026;08:32:35;303.89;Utilities;Fortaleza;Pix
13623;100141;28/01/2026;10:25:32;120.73;Pharmacy;Salvador;Bank Transfer
13045;100084;28/01/2026;10:56:37;1325.92;Online Shopping;Sao Paulo;Credit Card
14566;100132;28/01/2026;11:09:07;69.97;Groceries;Campinas;Digital Wallet
13289;100108;28/01/2026;11:52:47;186.84;Groceries;Porto Alegre;Pix
13843;100218;28/01/2026;12:07:36;97.33;Pharmacy;Rio de Janeiro;Bank Transfer
14134;100036;28/01/2026;12:42:30;1385.69;Electronics;Curitiba;Bank Transfer
14759;100085;28/01/2026;12:56:00;1867.61;Travel;Campinas;Credit Card
12479;100213;28/01/2026;13:21:49;229.41;Utilities;Curitiba;Digital Wallet
14344;100136;28/01/2026;13:41:23;78.27;Transport;Recife;Credit Card
13818;100036;28/01/2026;15:27:05;561.34;Online Shopping;Curitiba;Credit Card
13715;100152;28/01/2026;16:32:45;277.71;Groceries;Rio de Janeiro;Digital Wallet
14019;100141;28/01/2026;18:09:30;1362.47;Travel;Salvador;Pix
13541;100024;28/01/2026;18:39:03;264.17;Utilities;Recife;Debit Card
14048;100154;28/01/2026;19:16:52;2268.11;Travel;Fortaleza;Pix
13926;100049;28/01/2026;20:39:16;264.43;Entertainment;Recife;Bank Transfer
12414;100033;28/01/2026;20:44:16;1064.1;Online Shopping;Rio de Janeiro;Digital Wallet
12683;100137;28/01/2026;21:17:20;4578.05;Travel;Curitiba;Bank Transfer
13025;100061;28/01/2026;22:19:11;686.17;Electronics;Brasilia;Pix
13164;100044;28/01/2026;22:54:45;379.04;Utilities;Sao Paulo;Credit Card
14611;100071;28/02/2026;01:21:22;85.13;Groceries;Recife;Pix
13002;100188;28/02/2026;02:23:05;137.73;Pharmacy;Rio de Janeiro;Credit Card
13502;100219;28/02/2026;02:45:07;685.38;Utilities;Salvador;Pix
12913;100056;28/02/2026;05:21:16;193.85;Fuel;Brasilia;Credit Card
13893;100198;28/02/2026;05:56:13;80.44;Pharmacy;Salvador;Pix
13562;100180;28/02/2026;07:34:09;1454.22;Online Shopping;Rio de Janeiro;Pix
12770;100215;28/02/2026;07:58:23;249.97;Groceries;Curitiba;Credit Card
14860;100096;28/02/2026;08:03:00;2663.46;Online Shopping;Salvador;Credit Card
14861;100096;28/02/2026;08:05:00;2016.76;Online Shopping;Salvador;Credit Card
14862;100096;28/02/2026;08:07:00;1607.47;Travel;Salvador;Pix
14863;100096;28/02/2026;08:09:00;1650.06;Electronics;Sao Paulo;Pix
14864;100096;28/02/2026;08:11:00;3090.65;Travel;Sao Paulo;Debit Card
13460;100067;28/02/2026;08:16:43;2568.62;Travel;Belo Horizonte;Bank Transfer
14450;100147;28/02/2026;08:22:53;421.72;Entertainment;Salvador;Credit Card
14810;100208;28/02/2026;09:15:27;3087.98;Travel;Belo Horizonte;Bank Transfer
13569;100171;28/02/2026;10:31:55;1079.83;Electronics;Sao Paulo;Debit Card
12402;100013;28/02/2026;10:51:29;485.57;Utilities;Curitiba;Credit Card
14777;100066;28/02/2026;11:10:01;137.65;Restaurant;Curitiba;Digital Wallet
14298;100109;28/02/2026;11:43:17;838.8;Utilities;Rio de Janeiro;Pix
12373;100098;28/02/2026;15:27:44;373.96;Groceries;Recife;Pix
13129;100179;28/02/2026;15:36:08;670.75;Utilities;Fortaleza;Bank Transfer
12496;100136;28/02/2026;16:10:23;128.52;Restaurant;Recife;Bank Transfer
12452;100086;28/02/2026;16:55:12;800.33;Utilities;Fortaleza;Bank Transfer
13826;100073;28/02/2026;17:03:56;217.02;Groceries;Rio de Janeiro;Bank Transfer
14640;100108;28/02/2026;17:22:33;40.82;Transport;Sao Paulo;Debit Card
14241;100191;28/02/2026;18:20:41;139.2;Restaurant;Brasilia;Digital Wallet
13028;100133;28/02/2026;18:45:55;597.83;Transport;Curitiba;Credit Card
13574;100196;28/02/2026;19:23:11;1542.41;Electronics;Rio de Janeiro;Debit Card
13286;100132;28/02/2026;21:02:47;234.35;Utilities;Rio de Janeiro;Debit Card
13578;100219;28/02/2026;23:24:07;1742.5;Travel;Curitiba;Debit Card
14207;100035;28/03/2026;00:05:02;155.2;Fuel;Salvador;Pix
12740;100144;28/03/2026;00:52:11;207.39;Entertainment;Salvador;Debit Card
14236;100120;28/03/2026;01:17:50;189.75;Utilities;Rio de Janeiro;Bank Transfer
13292;100039;28/03/2026;01:26:24;935.45;Electronics;Rio de Janeiro;Digital Wallet
13222;100061;28/03/2026;01:45:47;7405.62;Online Shopping;Salvador;Digital Wallet
14197;100085;28/03/2026;03:53:45;1625.2;Electronics;Fortaleza;Debit Card
12710;100147;28/03/2026;07:11:14;2205.21;Electronics;Rio de Janeiro;Digital Wallet
14635;100009;28/03/2026;07:22:15;46.55;Entertainment;Sao Paulo;Bank Transfer
12573;100209;28/03/2026;09:26:37;143.75;Groceries;Salvador;Pix
13879;100042;28/03/2026;15:06:59;111.1;Transport;Rio de Janeiro;Bank Transfer
13047;100175;28/03/2026;15:58:59;1299.22;Electronics;Porto Alegre;Digital Wallet
14715;100069;28/03/2026;16:21:27;94.57;Pharmacy;Rio de Janeiro;Digital Wallet
13902;100039;28/03/2026;16:34:29;261.41;Fuel;Curitiba;Digital Wallet
13639;100116;28/03/2026;17:56:21;339.07;Utilities;Belo Horizonte;Pix
13839;100128;28/03/2026;18:16:25;61.44;Restaurant;Fortaleza;Debit Card
13525;100136;28/03/2026;19:09:57;1811.54;Electronics;Campinas;Debit Card
13382;100092;28/03/2026;23:13:28;87.51;Transport;Curitiba;Credit Card
12582;100071;28/03/2026;23:24:57;404.87;Fuel;Rio de Janeiro;Digital Wallet
14104;100197;28/03/2026;23:26:23;387.03;Fuel;Belo Horizonte;Bank Transfer
13467;100082;28/03/2026;23:35:38;4992.13;Travel;Belo Horizonte;Pix
14812;100184;28/03/2026;23:54:32;341.77;Entertainment;Belo Horizonte;Credit Card
13123;100213;28/03/2026;23:57:18;124.46;Pharmacy;Brasilia;Digital Wallet
12633;100025;29/01/2026;04:56:36;379.43;Utilities;Sao Paulo;Debit Card
14831;100065;29/01/2026;06:35:56;1513.89;Electronics;Fortaleza;Credit Card
13449;100022;29/01/2026;06:37:36;290.29;Pharmacy;Brasilia;Digital Wallet
13616;100126;29/01/2026;08:16:49;181.19;Fuel;Salvador;Bank Transfer
13388;100004;29/01/2026;08:42:52;2034.47;Travel;Curitiba;Bank Transfer
12983;100100;29/01/2026;10:21:57;163.21;Groceries;Fortaleza;Pix
14403;100137;29/01/2026;12:34:57;462.51;Entertainment;Porto Alegre;Bank Transfer
13836;100119;29/01/2026;13:01:45;190.76;Entertainment;Salvador;Credit Card
14081;100058;29/01/2026;13:09:55;366.52;Online Shopping;Sao Paulo;Credit Card
13464;100093;29/01/2026;14:00:06;1189.87;Electronics;Porto Alegre;Debit Card
14576;100095;29/01/2026;15:00:51;211.72;Fuel;Rio de Janeiro;Credit Card
13866;100098;29/01/2026;15:13:14;107.33;Groceries;Rio de Janeiro;Pix
13109;100118;29/01/2026;15:38:10;4318.29;Travel;Belo Horizonte;Pix
14354;100144;29/01/2026;16:42:42;188.87;Restaurant;Fortaleza;Digital Wallet
12784;100196;29/01/2026;17:14:47;112.8;Transport;Salvador;Credit Card
13362;100003;29/01/2026;19:27:43;1041.91;Online Shopping;Salvador;Pix
12347;100144;29/01/2026;20:37:17;1988.65;Restaurant;Fortaleza;Bank Transfer
12866;100038;29/01/2026;21:14:04;492.7;Online Shopping;Salvador;Credit Card
12672;100057;29/01/2026;23:18:10;299.96;Fuel;Sao Paulo;Pix
14703;100102;29/01/2026;23:43:35;159.79;Pharmacy;Salvador;Digital Wallet
13572;100056;29/03/2026;00:00:23;18975.64;Electronics;Curitiba;Debit Card
14045;100181;29/03/2026;00:55:55;26.81;Transport;Brasilia;Pix
12758;100129;29/03/2026;01:09:07;487.83;Entertainment;Fortaleza;Digital Wallet
12369;100109;29/03/2026;02:41:06;1080.91;Travel;Brasilia;Credit Card
13139;100006;29/03/2026;03:05:32;114.45;Pharmacy;Fortaleza;Bank Transfer
14359;100144;29/03/2026;03:56:09;1063.46;Online Shopping;Recife;Credit Card
13894;100118;29/03/2026;04:16:16;1657.09;Electronics;Salvador;Debit Card
14506;100064;29/03/2026;04:35:35;43.98;Transport;Brasilia;Pix
12666;100217;29/03/2026;04:51:19;1365.35;Online Shopping;Campinas;Debit Card
14724;100080;29/03/2026;05:50:37;197.36;Restaurant;Sao Paulo;Digital Wallet
13069;100115;29/03/2026;07:06:58;2997.93;Travel;Salvador;Digital Wallet
13630;100177;29/03/2026;08:10:11;132.29;Restaurant;Belo Horizonte;Pix
14425;100163;29/03/2026;09:18:19;2054.83;Travel;Fortaleza;Debit Card
13783;100144;29/03/2026;09:35:57;654.73;Online Shopping;Brasilia;Pix
13933;100043;29/03/2026;11:40:40;2400.62;Electronics;Belo Horizonte;Credit Card
14010;100095;29/03/2026;13:00:24;37.43;Groceries;Belo Horizonte;Credit Card
13703;100061;29/03/2026;14:05:15;97.05;Transport;Sao Paulo;Pix
12830;100052;29/03/2026;14:09:53;126.08;Fuel;Belo Horizonte;Pix
14855;100084;29/03/2026;16:35:00;1305.68;Online Shopping;Salvador;Pix
14856;100084;29/03/2026;16:37:00;1264.21;Travel;Salvador;Debit Card
14857;100084;29/03/2026;16:39:00;3379.93;Travel;Salvador;Credit Card
14858;100084;29/03/2026;16:41:00;2183.71;Online Shopping;Belo Horizonte;Pix
14859;100084;29/03/2026;16:43:00;2508.09;Online Shopping;Belo Horizonte;Credit Card
13022;100138;29/03/2026;16:51:58;326.84;Groceries;Curitiba;Digital Wallet
12727;100102;29/03/2026;19:11:22;447.77;Online Shopping;Sao Paulo;Bank Transfer
13605;100156;29/03/2026;19:20:52;102.21;Pharmacy;Campinas;Bank Transfer
13212;100064;29/03/2026;19:50:20;367.65;Utilities;Belo Horizonte;Digital Wallet
12878;100005;29/03/2026;19:52:09;189.62;Restaurant;Fortaleza;Digital Wallet
14339;100196;29/03/2026;20:04:20;360.08;Groceries;Recife;Debit Card
14447;100195;29/03/2026;20:33:32;394.75;Utilities;Brasilia;Digital Wallet
12692;100055;29/03/2026;20:55:13;30.38;Transport;Recife;Digital Wallet
13101;100014;29/03/2026;21:31:11;99.95;Restaurant;Rio de Janeiro;Debit Card
13321;100111;29/03/2026;22:29:31;2328.84;Travel;Porto Alegre;Credit Card
13468;100152;29/03/2026;22:45:09;82.97;Transport;Porto Alegre;Credit Card
13820;100108;29/03/2026;22:53:06;63.71;Transport;Belo Horizonte;Bank Transfer
13126;100161;29/03/2026;23:59:08;183.04;Groceries;Porto Alegre;Bank Transfer
14067;100218;30/01/2026;02:00:20;154.67;Groceries;Brasilia;Debit Card
13921;100057;30/01/2026;03:05:47;197.77;Utilities;Belo Horizonte;Debit Card
13738;100072;30/01/2026;05:04:20;75.37;Pharmacy;Salvador;Credit Card
13764;100215;30/01/2026;07:49:31;481.78;Online Shopping;Fortaleza;Digital Wallet
12933;100069;30/01/2026;08:09:00;66.32;Transport;Brasilia;Credit Card
12882;100109;30/01/2026;08:18:38;113.79;Transport;Porto Alegre;Bank Transfer
13110;100157;30/01/2026;08:26:54;68.97;Transport;Campinas;Digital Wallet
13584;100082;30/01/2026;09:45:51;217.5;Utilities;Belo Horizonte;Bank Transfer
14161;100218;30/01/2026;09:54:05;2504.28;Travel;Brasilia;Debit Card
13037;100117;30/01/2026;13:09:55;346.52;Fuel;Brasilia;Bank Transfer
13432;100191;30/01/2026;13:16:07;2077.74;Travel;Fortaleza;Bank Transfer
13883;100168;30/01/2026;14:30:59;411.19;Entertainment;Recife;Pix
14145;100070;30/01/2026;16:59:57;186.58;Fuel;Campinas;Digital Wallet
12428;100073;30/01/2026;17:11:19;33.14;Pharmacy;Curitiba;Pix
13996;100169;30/01/2026;17:58:53;1236.33;Electronics;Belo Horizonte;Bank Transfer
13522;100037;30/01/2026;19:24:09;154.02;Groceries;Curitiba;Credit Card
14381;100189;30/01/2026;19:55:52;463.52;Online Shopping;Campinas;Bank Transfer
12887;100089;30/01/2026;20:50:44;5683.04;Travel;Belo Horizonte;Credit Card
13633;100012;30/01/2026;22:32:10;267.82;Groceries;Campinas;Pix
12954;100056;30/01/2026;23:24:12;252.37;Utilities;Rio de Janeiro;Credit Card
14756;100216;30/01/2026;23:50:50;2309.95;Electronics;Sao Paulo;Debit Card
14012;100122;30/03/2026;01:24:28;450.81;Entertainment;Recife;Pix
12724;100034;30/03/2026;02:41:05;184.11;Restaurant;Recife;Pix
14824;100201;30/03/2026;03:31:16;269.37;Entertainment;Brasilia;Pix
13650;100135;30/03/2026;04:22:29;575.12;Online Shopping;Salvador;Digital Wallet
13210;100209;30/03/2026;06:48:03;469.54;Utilities;Salvador;Bank Transfer
13833;100158;30/03/2026;07:23:36;378.15;Utilities;Fortaleza;Debit Card
14774;100117;30/03/2026;07:51:40;354.4;Groceries;Brasilia;Pix
14799;100050;30/03/2026;08:02:18;38.69;Transport;Sao Paulo;Pix
12651;100119;30/03/2026;08:52:54;242.98;Restaurant;Brasilia;Pix
13184;100061;30/03/2026;08:55:19;142.59;Fuel;Campinas;Credit Card
14270;100069;30/03/2026;09:17:55;1788.91;Electronics;Fortaleza;Pix
12975;100038;30/03/2026;09:19:28;216.99;Fuel;Sao Paulo;Pix
13149;100145;30/03/2026;09:23:32;21080.45;Travel;Porto Alegre;Bank Transfer
13773;100002;30/03/2026;09:34:29;187.92;Fuel;Curitiba;Debit Card
12406;100036;30/03/2026;10:45:13;27.26;Transport;Curitiba;Bank Transfer
13567;100108;30/03/2026;11:44:27;575.59;Online Shopping;Brasilia;Digital Wallet
14281;100192;30/03/2026;14:34:10;202.56;Restaurant;Sao Paulo;Bank Transfer
14147;100172;30/03/2026;15:12:43;210.15;Restaurant;Campinas;Debit Card
13383;100208;30/03/2026;15:28:03;444.37;Utilities;Rio de Janeiro;Bank Transfer
12459;100181;30/03/2026;15:57:01;47.7;Pharmacy;Brasilia;Debit Card
13337;100049;30/03/2026;16:54:37;795.99;Online Shopping;Brasilia;Digital Wallet
12792;100005;30/03/2026;17:19:08;93.1;Groceries;Curitiba;Debit Card
12676;100031;30/03/2026;17:55:45;190.77;Restaurant;Curitiba;Digital Wallet
14107;100205;30/03/2026;18:05:52;220.43;Entertainment;Belo Horizonte;Debit Card
13323;100021;30/03/2026;19:04:58;168.75;Entertainment;Sao Paulo;Debit Card
13807;100158;30/03/2026;19:46:25;694.11;Online Shopping;Campinas;Digital Wallet
12897;100066;30/03/2026;20:24:36;383.48;Utilities;Campinas;Pix
13542;100191;30/03/2026;20:30:20;476.39;Utilities;Campinas;Credit Card
14100;100007;30/03/2026;20:51:00;429.33;Fuel;Curitiba;Debit Card
12801;100011;30/03/2026;21:21:15;91.72;Utilities;Brasilia;Debit Card
12540;100099;30/03/2026;21:23:59;2182.1;Electronics;Belo Horizonte;Bank Transfer
13097;100167;30/03/2026;21:44:08;155.54;Entertainment;Porto Alegre;Bank Transfer
12927;100074;30/03/2026;21:48:30;524.4;Online Shopping;Fortaleza;Credit Card
12990;100069;31/01/2026;01:14:14;321.57;Entertainment;Campinas;Digital Wallet
14527;100122;31/01/2026;01:34:48;193.68;Pharmacy;Recife;Credit Card
12466;100013;31/01/2026;01:51:22;159.54;Entertainment;Brasilia;Pix
13174;100032;31/01/2026;02:08:01;138.39;Fuel;Brasilia;Bank Transfer
13755;100041;31/01/2026;02:49:44;172.0;Fuel;Porto Alegre;Credit Card
13734;100074;31/01/2026;03:17:09;137.31;Fuel;Campinas;Credit Card
14752;100168;31/01/2026;03:28:45;148.71;Pharmacy;Sao Paulo;Pix
14622;100182;31/01/2026;03:48:53;588.76;Entertainment;Salvador;Credit Card
14101;100145;31/01/2026;04:54:47;983.97;Travel;Fortaleza;Bank Transfer
12458;100159;31/01/2026;05:05:27;281.12;Pharmacy;Curitiba;Pix
13396;100203;31/01/2026;05:21:21;1911.13;Travel;Porto Alegre;Credit Card
12707;100066;31/01/2026;05:32:00;47.0;Pharmacy;Campinas;Credit Card
12611;100015;31/01/2026;05:36:20;74.43;Transport;Fortaleza;Pix
14293;100149;31/01/2026;05:44:34;260.68;Pharmacy;Belo Horizonte;Credit Card
13513;100149;31/01/2026;05:46:27;2355.14;Travel;Belo Horizonte;Bank Transfer
12362;100005;31/01/2026;07:15:56;146.26;Pharmacy;Salvador;Pix
12814;100058;31/01/2026;08:29:28;579.56;Utilities;Recife;Bank Transfer
13114;100211;31/01/2026;08:35:48;32.0;Pharmacy;Brasilia;Bank Transfer
14734;100173;31/01/2026;08:54:20;191.7;Restaurant;Recife;Pix
13200;100094;31/01/2026;09:36:47;133.27;Pharmacy;Recife;Debit Card
13670;100174;31/01/2026;09:57:56;407.07;Online Shopping;Salvador;Debit Card
12609;100009;31/01/2026;12:04:06;3274.99;Travel;Campinas;Credit Card
13384;100097;31/01/2026;12:05:01;149.49;Restaurant;Curitiba;Pix
14156;100185;31/01/2026;13:14:39;248.27;Fuel;Porto Alegre;Bank Transfer
12378;100081;31/01/2026;14:25:08;266.4;Fuel;Curitiba;Pix
12667;100173;31/01/2026;15:07:11;55.79;Transport;Salvador;Credit Card
13196;100074;31/01/2026;18:15:07;298.89;Transport;Porto Alegre;Digital Wallet
14676;100069;31/01/2026;19:23:36;1373.39;Electronics;Curitiba;Pix
14389;100143;31/01/2026;19:39:38;262.95;Entertainment;Fortaleza;Pix
14213;100061;31/01/2026;20:09:45;152.89;Fuel;Salvador;Debit Card
14377;100111;31/01/2026;20:13:43;172.52;Fuel;Porto Alegre;Credit Card
13206;100180;31/01/2026;20:24:00;2620.82;Electronics;Rio de Janeiro;Digital Wallet
14343;100115;31/01/2026;21:55:42;290.45;Restaurant;Salvador;Pix
12982;100089;31/01/2026;22:17:51;540.84;Electronics;Salvador;Pix
14417;100002;31/01/2026;22:33:35;328.6;Fuel;Salvador;Debit Card
14845;100176;31/01/2026;23:14:00;2507.49;Electronics;Salvador;Debit Card
14846;100176;31/01/2026;23:16:00;1721.13;Online Shopping;Salvador;Pix
14847;100176;31/01/2026;23:18:00;1450.83;Electronics;Salvador;Digital Wallet
14848;100176;31/01/2026;23:20:00;819.79;Online Shopping;Sao Paulo;Debit Card
14276;100220;31/01/2026;23:21:31;926.22;Electronics;Salvador;Bank Transfer
14849;100176;31/01/2026;23:22:00;2138.11;Online Shopping;Sao Paulo;Debit Card
14320;100006;31/01/2026;23:44:32;169.73;Restaurant;Rio de Janeiro;Pix
13108;100052;31/03/2026;00:03:17;744.39;Electronics;Belo Horizonte;Credit Card
13765;100087;31/03/2026;00:38:26;112.8;Transport;Sao Paulo;Pix
14117;100099;31/03/2026;00:39:56;320.95;Utilities;Rio de Janeiro;Bank Transfer
13366;100027;31/03/2026;01:31:01;249.31;Utilities;Belo Horizonte;Credit Card
13060;100076;31/03/2026;01:47:19;282.57;Fuel;Belo Horizonte;Credit Card
14393;100140;31/03/2026;02:28:05;323.59;Utilities;Brasilia;Credit Card
14088;100053;31/03/2026;03:13:56;186.69;Restaurant;Campinas;Pix
13205;100006;31/03/2026;03:15:16;266.97;Entertainment;Sao Paulo;Credit Card
13076;100164;31/03/2026;03:49:49;546.26;Online Shopping;Porto Alegre;Bank Transfer
12986;100205;31/03/2026;04:57:33;288.85;Restaurant;Belo Horizonte;Pix
12636;100139;31/03/2026;05:05:32;2023.18;Electronics;Recife;Debit Card
14803;100111;31/03/2026;05:10:45;3522.84;Travel;Recife;Credit Card
12934;100080;31/03/2026;07:21:05;1197.11;Online Shopping;Salvador;Bank Transfer
12576;100211;31/03/2026;09:12:01;153.38;Restaurant;Sao Paulo;Digital Wallet
13075;100166;31/03/2026;11:16:18;236.44;Entertainment;Belo Horizonte;Credit Card
13121;100139;31/03/2026;12:48:47;190.84;Pharmacy;Brasilia;Digital Wallet
13064;100115;31/03/2026;13:31:11;2188.88;Electronics;Belo Horizonte;Pix
13209;100184;31/03/2026;14:32:04;2293.8;Travel;Rio de Janeiro;Debit Card
14535;100219;31/03/2026;15:03:06;57.74;Transport;Recife;Pix
14518;100110;31/03/2026;15:17:01;2151.27;Electronics;Sao Paulo;Debit Card
12395;100080;31/03/2026;15:35:08;1728.23;Travel;Salvador;Bank Transfer
13081;100010;31/03/2026;16:57:25;3187.48;Travel;Porto Alegre;Debit Card
14462;100033;31/03/2026;17:22:46;160.3;Groceries;Campinas;Debit Card
12734;100046;31/03/2026;17:58:37;59.39;Restaurant;Campinas;Pix
14732;100145;31/03/2026;18:14:20;886.84;Electronics;Belo Horizonte;Digital Wallet
14819;100039;31/03/2026;18:34:24;4158.49;Travel;Recife;Pix
14526;100200;31/03/2026;18:56:44;225.61;Online Shopping;Salvador;Debit Card
